date,channel,campaign,impressions,clicks,conversions,cost,revenue,roi,roas,ctr,cpc,cpa
2025-02-01,organic,organic_brand,15000,1200,150,0,7500,inf,inf,8.0,0.00,0.00
2025-02-01,paid_search,google_search_main,8500,850,85,4250,4250,0.0,1.0,10.0,5.00,50.00
2025-02-01,social,facebook_main,12000,480,48,1200,2400,1.0,2.0,4.0,2.50,25.00
2025-02-01,social,instagram_main,9500,380,38,950,1900,1.0,2.0,4.0,2.50,25.00
2025-02-02,organic,organic_brand,16200,1300,165,0,8250,inf,inf,8.0,0.00,0.00
2025-02-02,paid_search,google_search_main,9200,920,92,4600,4600,0.0,1.0,10.0,5.00,50.00
2025-02-02,social,facebook_main,13100,524,52,1300,2600,1.0,2.0,4.0,2.50,25.00
2025-02-02,social,instagram_main,10200,408,41,1020,2050,1.0,2.0,4.0,2.50,25.00
2025-02-03,organic,organic_brand,17500,1400,180,0,9000,inf,inf,8.0,0.00,0.00
2025-02-03,paid_search,google_search_main,10000,1000,100,5000,5000,0.0,1.0,10.0,5.00,50.00
